,state_INT,state_CON,sttl,ct_state_ttl,label
0,1,0,0.995535714,0.333333333,0
1,0,0,0.995535714,0.166666667,0
2,0,0,0.138392857,0.166666667,0
3,0,0,0.995535714,1,0
4,1,0,0.995535714,0.333333333,0
5,1,0,0.995535714,0.333333333,0
6,1,0,0.995535714,0.333333333,0
7,1,0,0.995535714,0.333333333,0
8,0,0,0.138392857,0.166666667,0
9,1,0,0.995535714,0.333333333,0
10,0,0,0.995535714,0.166666667,0
11,1,0,0.995535714,0.333333333,0
12,0,0,0.138392857,0.166666667,0
13,0,0,0.138392857,0.166666667,0
14,0,0,0.995535714,0.166666667,0
15,0,0,0.138392857,0.166666667,0
16,1,0,0.995535714,0.333333333,0
17,1,0,0.995535714,0.333333333,0
18,0,0,0.995535714,0.166666667,0
19,1,0,0.995535714,0.333333333,0
20,0,0,0.138392857,0.166666667,0
21,1,0,0.995535714,0.333333333,0
22,0,0,0.995535714,0.166666667,0
23,1,0,0.995535714,0.333333333,0
24,0,0,0.138392857,0.166666667,0
25,1,0,0.995535714,0.333333333,0
26,1,0,0.995535714,0.333333333,0
27,1,0,0.995535714,0.333333333,0
28,0,0,0.138392857,0.166666667,0
29,1,0,0.995535714,0.333333333,0
30,1,0,0.995535714,0.333333333,0
31,0,0,0.138392857,0.166666667,0
32,1,0,0.995535714,0.333333333,0
33,0,0,0.138392857,0.166666667,0
34,1,0,0.995535714,0.333333333,0
35,1,0,0.995535714,0.333333333,0
36,1,0,0.995535714,0.333333333,0
37,1,0,0.995535714,0.333333333,0
38,1,0,0.995535714,0.333333333,0
39,1,0,0.995535714,0.333333333,0
40,1,0,0.995535714,0.333333333,0
41,1,0,0.995535714,0.333333333,0
42,1,0,0.995535714,0.333333333,0
43,1,0,0.995535714,0.333333333,0
44,1,0,0.995535714,0.333333333,0
45,1,0,0.995535714,0.333333333,0
46,1,0,0.995535714,0.333333333,0
47,0,0,0.138392857,0.166666667,0
48,1,0,0.995535714,0.333333333,0
49,1,0,0.995535714,0.333333333,0
50,1,0,0.995535714,0.333333333,0
51,0,0,0.138392857,0.166666667,0
52,1,0,0.995535714,0.333333333,0
53,1,0,0.995535714,0.333333333,0
54,0,0,0.138392857,0.166666667,0
55,1,0,0.995535714,0.333333333,0
56,1,0,0.995535714,0.333333333,0
57,1,0,0.995535714,0.333333333,0
58,1,0,0.995535714,0.333333333,0
59,1,0,0.995535714,0.333333333,0
60,1,0,0.995535714,0.333333333,0
61,1,0,0.995535714,0.333333333,0
62,1,0,0.995535714,0.333333333,0
63,1,0,0.995535714,0.333333333,0
64,0,0,0.995535714,0.166666667,0
65,1,0,0.995535714,0.333333333,0
66,0,0,0.138392857,0.166666667,0
67,1,0,0.995535714,0.333333333,0
68,1,0,0.995535714,0.333333333,0
69,1,0,0.995535714,0.333333333,0
70,1,0,0.995535714,0.333333333,0
71,1,0,0.995535714,0.333333333,0
72,1,0,0.995535714,0.333333333,0
73,0,0,0.138392857,0.166666667,0
74,1,0,0.995535714,0.333333333,0
75,1,0,0.995535714,0.333333333,0
76,1,0,0.995535714,0.333333333,0
77,0,0,0.138392857,0.166666667,0
78,1,0,0.995535714,0.333333333,0
79,1,0,0.995535714,0.333333333,0
80,1,0,0.995535714,0.333333333,0
81,0,0,0.138392857,0.166666667,0
82,1,0,0.995535714,0.333333333,0
83,1,0,0.995535714,0.333333333,0
84,1,0,0.995535714,0.333333333,0
85,0,0,0.995535714,0.166666667,0
86,1,0,0.995535714,0.333333333,0
87,1,0,0.995535714,0.333333333,0
88,1,0,0.995535714,0.333333333,0
89,1,0,0.995535714,0.333333333,0
90,1,0,0.995535714,0.333333333,0
91,0,0,0.138392857,0.166666667,0
92,1,0,0.995535714,0.333333333,0
93,0,0,0.995535714,0.166666667,0
94,0,0,0.995535714,0.166666667,0
95,1,0,0.995535714,0.333333333,0
96,0,0,0.138392857,0.166666667,0
97,1,0,0.995535714,0.333333333,0
98,1,0,0.995535714,0.333333333,0
99,0,0,0.138392857,0.166666667,0
100,1,0,0.995535714,0.333333333,0
101,1,0,0.995535714,0.333333333,0
102,0,0,0.138392857,0.166666667,0
103,0,0,0.995535714,0.166666667,0
104,0,0,0.995535714,0.166666667,0
105,1,0,0.995535714,0.333333333,0
106,1,0,0.995535714,0.333333333,0
107,0,0,0.995535714,0.166666667,0
108,1,0,0.995535714,0.333333333,0
109,1,0,0.995535714,0.333333333,0
110,1,0,0.995535714,0.333333333,0
111,1,0,0.995535714,0.333333333,0
112,1,0,0.995535714,0.333333333,0
113,0,0,0.995535714,0.166666667,0
114,0,0,0.995535714,0.166666667,0
115,1,0,0.995535714,0.333333333,0
116,0,0,0.995535714,0.166666667,0
117,0,0,0.138392857,0.166666667,0
118,1,0,0.995535714,0.333333333,0
119,0,0,0.138392857,0.166666667,0
120,1,0,0.995535714,0.333333333,0
121,1,0,0.995535714,0.333333333,0
122,1,0,0.995535714,0.333333333,0
123,1,0,0.995535714,0.333333333,0
124,0,0,0.138392857,0.166666667,0
125,0,0,0.138392857,0.166666667,0
126,1,0,0.995535714,0.333333333,0
127,0,0,0.995535714,0.166666667,0
128,1,0,0.995535714,0.333333333,0
129,0,0,0.995535714,0.166666667,0
130,1,0,0.995535714,0.333333333,0
131,1,0,0.995535714,0.333333333,0
132,0,0,0.138392857,0.166666667,0
133,1,0,0.995535714,0.333333333,0
134,1,0,0.995535714,0.333333333,0
135,0,0,0.138392857,0.166666667,0
136,0,0,0.138392857,0.166666667,0
137,0,0,0.995535714,0.166666667,0
138,1,0,0.995535714,0.333333333,0
139,1,0,0.995535714,0.333333333,0
140,0,0,0.995535714,0.166666667,0
141,1,0,0.995535714,0.333333333,0
142,1,0,0.995535714,0.333333333,0
143,1,0,0.995535714,0.333333333,0
144,0,0,0.138392857,0.166666667,0
145,0,0,0.995535714,0.166666667,0
146,0,0,0.138392857,0.166666667,0
147,1,0,0.995535714,0.333333333,0
148,1,0,0.995535714,0.333333333,0
149,1,0,0.995535714,0.333333333,0
150,1,0,0.995535714,0.333333333,0
151,0,0,0.138392857,0.166666667,0
152,0,0,0.995535714,0.166666667,0
153,0,0,0.995535714,0.166666667,0
154,0,0,0.995535714,0.166666667,0
155,1,0,0.995535714,0.333333333,0
156,1,0,0.995535714,0.333333333,0
157,0,0,0.995535714,0.166666667,0
158,1,0,0.995535714,0.333333333,0
159,1,0,0.995535714,0.333333333,0
160,0,0,0.138392857,0.166666667,0
161,1,0,0.995535714,0.333333333,0
162,1,0,0.995535714,0.333333333,0
163,0,1,0.138392857,0.5,0
164,0,0,0.995535714,0.166666667,0
165,1,0,0.995535714,0.333333333,0
166,0,0,0.995535714,0.166666667,0
167,1,0,0.995535714,0.333333333,0
168,1,0,0.995535714,0.333333333,0
169,1,0,0.995535714,0.333333333,0
170,1,0,0.995535714,0.333333333,0
171,0,0,0.995535714,0.166666667,0
172,0,0,0.995535714,0.166666667,0
173,1,0,0.995535714,0.333333333,0
174,0,0,0.138392857,0.166666667,0
175,1,0,0.995535714,0.333333333,0
176,0,0,0.138392857,0.166666667,0
177,1,0,0.995535714,0.333333333,0
178,0,0,0.995535714,0.166666667,0
179,0,0,0.138392857,0.166666667,0
180,1,0,0.995535714,0.333333333,0
181,1,0,0.995535714,0.333333333,0
182,1,0,0.995535714,0.333333333,0
183,0,0,0.995535714,0.166666667,0
184,1,0,0.995535714,0.333333333,0
185,1,0,0.995535714,0.333333333,0
186,1,0,0.995535714,0.333333333,0
187,1,0,0.995535714,0.333333333,0
188,1,0,0.995535714,0.333333333,0
189,1,0,0.995535714,0.333333333,0
190,0,0,0.138392857,0.166666667,0
191,0,0,0.138392857,0.166666667,0
192,1,0,0.995535714,0.333333333,0
193,0,0,0.995535714,0.166666667,0
194,0,0,0.995535714,0.166666667,0
195,1,0,0.995535714,0.333333333,0
196,1,0,0.995535714,0.333333333,0
197,1,0,0.995535714,0.333333333,0
198,1,0,0.995535714,0.333333333,0
199,1,0,0.995535714,0.333333333,0
200,1,0,0.995535714,0.333333333,0
201,1,0,0.995535714,0.333333333,0
202,1,0,0.995535714,0.333333333,0
203,1,0,0.995535714,0.333333333,0
204,1,0,0.995535714,0.333333333,0
205,0,0,0.138392857,0.166666667,0
206,0,0,0.138392857,0.166666667,0
207,1,0,0.995535714,0.333333333,0
208,0,0,0.995535714,0.166666667,0
209,1,0,0.995535714,0.333333333,0
210,1,0,0.995535714,0.333333333,0
211,0,0,0.138392857,0.166666667,0
212,1,0,0.995535714,0.333333333,0
213,0,0,0.995535714,0.166666667,0
214,1,0,0.995535714,0.333333333,0
215,0,0,0.138392857,0.166666667,0
216,0,0,0.995535714,0.166666667,0
217,1,0,0.995535714,0.333333333,0
218,1,0,0.995535714,0.333333333,0
219,1,0,0.995535714,0.333333333,0
220,1,0,0.995535714,0.333333333,0
221,1,0,0.995535714,0.333333333,0
222,1,0,0.995535714,0.333333333,0
223,0,0,0.138392857,0.166666667,0
224,0,0,0.995535714,0.166666667,0
225,0,0,0.138392857,0.166666667,0
226,1,0,0.995535714,0.333333333,0
227,1,0,0.995535714,0.333333333,0
228,1,0,0.995535714,0.333333333,0
229,1,0,0.995535714,0.333333333,0
230,0,0,0.138392857,0.166666667,0
231,0,0,0.138392857,0.166666667,0
232,1,0,0.995535714,0.333333333,0
233,0,0,0.138392857,0.166666667,0
234,1,0,0.995535714,0.333333333,0
235,1,0,0.995535714,0.333333333,0
236,1,0,0.995535714,0.333333333,0
237,0,0,0.995535714,0.166666667,0
238,1,0,0.995535714,0.333333333,0
239,1,0,0.995535714,0.333333333,0
240,1,0,0.995535714,0.333333333,0
241,1,0,0.995535714,0.333333333,0
242,1,0,0.995535714,0.333333333,0
243,1,0,0.995535714,0.333333333,0
244,0,0,0.138392857,0.166666667,0
245,0,0,0.138392857,0.166666667,0
246,0,0,0.995535714,0.166666667,0
247,1,0,0.995535714,0.333333333,0
248,1,0,0.995535714,0.333333333,0
249,0,0,0.995535714,0.166666667,0
250,1,0,0.995535714,0.333333333,0
251,1,0,0.995535714,0.333333333,0
252,1,0,0.995535714,0.333333333,0
253,1,0,0.995535714,0.333333333,0
254,0,0,0.995535714,0.166666667,0
255,1,0,0.995535714,0.333333333,0
256,0,0,0.995535714,0.166666667,0
257,1,0,0.995535714,0.333333333,0
258,0,0,0.138392857,0.166666667,0
259,1,0,0.995535714,0.333333333,0
260,1,0,0.995535714,0.333333333,0
261,1,0,0.995535714,0.333333333,0
262,1,0,0.995535714,0.333333333,0
263,0,0,0.138392857,0.166666667,0
264,1,0,0.995535714,0.333333333,0
265,1,0,0.995535714,0.333333333,0
266,1,0,0.995535714,0.333333333,0
267,1,0,0.995535714,0.333333333,0
268,1,0,0.995535714,0.333333333,0
269,1,0,0.995535714,0.333333333,0
270,1,0,0.995535714,0.333333333,0
271,1,0,0.995535714,0.333333333,0
272,1,0,0.995535714,0.333333333,0
273,1,0,0.995535714,0.333333333,0
274,0,0,0.138392857,0.166666667,0
275,0,0,0.138392857,0.166666667,0
276,1,0,0.995535714,0.333333333,0
277,0,0,0.138392857,0.166666667,0
278,1,0,0.995535714,0.333333333,0
279,0,0,0.995535714,0.166666667,0
280,0,0,0.138392857,0.166666667,0
281,1,0,0.995535714,0.333333333,0
282,1,0,0.995535714,0.333333333,0
283,0,0,0.138392857,0.166666667,0
284,1,0,0.995535714,0.333333333,0
285,1,0,0.995535714,0.333333333,0
286,1,0,0.995535714,0.333333333,0
287,1,0,0.995535714,0.333333333,0
288,1,0,0.995535714,0.333333333,0
289,1,0,0.995535714,0.333333333,0
290,0,0,0.138392857,0.166666667,0
291,0,0,0.138392857,0.166666667,0
292,1,0,0.995535714,0.333333333,0
293,0,0,0.138392857,0.166666667,0
294,1,0,0.995535714,0.333333333,0
295,0,0,0.995535714,0.166666667,0
296,0,0,0.138392857,0.166666667,0
297,0,0,0.138392857,0.166666667,0
298,1,0,0.995535714,0.333333333,0
299,0,0,0.995535714,0.166666667,0
300,1,0,0.995535714,0.333333333,0
301,0,0,0.138392857,0.166666667,0
302,1,0,0.995535714,0.333333333,0
303,1,0,0.995535714,0.333333333,0
304,1,0,0.995535714,0.333333333,0
305,1,0,0.995535714,0.333333333,0
306,1,0,0.995535714,0.333333333,0
307,1,0,0.995535714,0.333333333,0
308,1,0,0.995535714,0.333333333,0
309,1,0,0.995535714,0.333333333,0
310,1,0,0.995535714,0.333333333,0
311,1,0,0.995535714,0.333333333,0
312,1,0,0.995535714,0.333333333,0
313,1,0,0.138392857,0.333333333,0
314,1,0,0.995535714,0.333333333,0
315,1,0,0.995535714,0.333333333,0
316,0,0,0.995535714,0.166666667,0
317,1,0,0.995535714,0.333333333,0
318,1,0,0.995535714,0.333333333,0
319,1,0,0.995535714,0.333333333,0
320,1,0,0.995535714,0.333333333,0
321,1,0,0.995535714,0.333333333,0
322,0,0,0.995535714,0.166666667,0
323,1,0,0.995535714,0.333333333,0
324,1,0,0.995535714,0.333333333,0
325,0,0,0.995535714,0.166666667,0
326,1,0,0.995535714,0.333333333,0
327,1,0,0.995535714,0.333333333,0
328,0,0,0.995535714,0.166666667,0
329,0,0,0.995535714,0.166666667,0
330,1,0,0.995535714,0.333333333,0
331,0,0,0.995535714,0.166666667,0
332,1,0,0.995535714,0.333333333,0
333,1,0,0.995535714,0.333333333,0
334,1,0,0.995535714,0.333333333,0
335,1,0,0.995535714,0.333333333,0
336,1,0,0.995535714,0.333333333,0
337,1,0,0.995535714,0.333333333,0
338,1,0,0.995535714,0.333333333,0
339,1,0,0.995535714,0.333333333,0
340,0,0,0.138392857,0.166666667,0
341,1,0,0.995535714,0.333333333,0
342,1,0,0.995535714,0.333333333,0
343,0,0,0.995535714,0.166666667,0
344,1,0,0.995535714,0.333333333,0
345,1,0,0.995535714,0.333333333,0
346,0,0,0.138392857,0.166666667,0
347,1,0,0.995535714,0.333333333,0
348,1,0,0.995535714,0.333333333,0
349,1,0,0.995535714,0.333333333,0
350,1,0,0.995535714,0.333333333,0
351,1,0,0.995535714,0.333333333,0
352,1,0,0.995535714,0.333333333,0
353,0,0,0.138392857,0.166666667,0
354,1,0,0.995535714,0.333333333,0
355,0,0,0.995535714,0.166666667,0
356,0,0,0.138392857,0.166666667,0
357,1,0,0.995535714,0.333333333,0
358,1,0,0.995535714,0.333333333,0
359,1,0,0.995535714,0.333333333,0
360,1,0,0.995535714,0.333333333,0
361,0,0,0.138392857,0.166666667,0
362,0,0,0.138392857,0.166666667,0
363,1,0,0.995535714,0.333333333,0
364,0,0,0.138392857,0.166666667,0
365,1,0,0.995535714,0.333333333,0
366,1,0,0.995535714,0.333333333,0
367,1,0,0.995535714,0.333333333,0
368,1,0,0.995535714,0.333333333,0
369,0,0,0.995535714,0.166666667,0
370,0,0,0.138392857,0.166666667,0
371,1,0,0.995535714,0.333333333,0
372,1,0,0.995535714,0.333333333,0
373,0,0,0.138392857,0.166666667,0
374,1,0,0.995535714,0.333333333,0
375,1,0,0.995535714,0.333333333,0
376,1,0,0.995535714,0.333333333,0
377,0,0,0.138392857,0.166666667,0
378,1,0,0.995535714,0.333333333,0
379,1,0,0.995535714,0.333333333,0
380,1,0,0.995535714,0.333333333,0
381,1,0,0.995535714,0.333333333,0
382,1,0,0.995535714,0.333333333,0
383,1,0,0.995535714,0.333333333,0
384,0,0,0.138392857,0.166666667,0
385,1,0,0.995535714,0.333333333,0
386,1,0,0.995535714,0.333333333,0
387,1,0,0.995535714,0.333333333,0
388,1,0,0.995535714,0.333333333,0
389,1,0,0.995535714,0.333333333,0
390,1,0,0.995535714,0.333333333,0
391,1,0,0.995535714,0.333333333,0
392,0,0,0.138392857,0.166666667,0
393,1,0,0.995535714,0.333333333,0
394,1,0,0.995535714,0.333333333,0
395,1,0,0.995535714,0.333333333,0
396,1,0,0.995535714,0.333333333,0
397,0,0,0.138392857,0.166666667,0
398,1,0,0.995535714,0.333333333,0
399,1,0,0.995535714,0.333333333,0
400,0,0,0.138392857,0.166666667,0
401,1,0,0.995535714,0.333333333,0
402,1,0,0.995535714,0.333333333,0
403,1,0,0.995535714,0.333333333,0
404,1,0,0.995535714,0.333333333,0
405,1,0,0.995535714,0.333333333,0
406,1,0,0.995535714,0.333333333,0
407,1,0,0.995535714,0.333333333,0
408,1,0,0.995535714,0.333333333,0
409,1,0,0.995535714,0.333333333,0
410,1,0,0.995535714,0.333333333,0
411,0,0,0.138392857,0.166666667,0
412,1,0,0.995535714,0.333333333,0
413,1,0,0.995535714,0.333333333,0
414,0,0,0.138392857,0.166666667,0
415,0,0,0.138392857,0.166666667,0
416,0,0,0.995535714,0.166666667,0
417,0,0,0.995535714,0.166666667,0
418,0,0,0.138392857,0.166666667,0
