,state_INT,state_CON,sttl,ct_state_ttl,label
419,0,0,0.995535714,0.166666667,0
420,1,0,0.995535714,0.333333333,0
421,0,0,0.138392857,0.166666667,0
422,0,0,0.138392857,0.166666667,0
423,1,0,0.995535714,0.333333333,0
424,1,0,0.995535714,0.333333333,0
425,1,0,0.995535714,0.333333333,0
426,0,0,0.138392857,0.166666667,0
427,0,0,0.995535714,0.166666667,0
428,0,0,0.138392857,0.166666667,0
429,0,0,0.138392857,0.166666667,0
430,1,0,0.995535714,0.333333333,0
431,1,0,0.995535714,0.333333333,0
432,1,0,0.995535714,0.333333333,0
433,1,0,0.995535714,0.333333333,0
434,1,0,0.995535714,0.333333333,0
435,0,0,0.138392857,0.166666667,0
436,1,0,0.995535714,0.333333333,0
437,1,0,0.995535714,0.333333333,0
438,1,0,0.995535714,0.333333333,0
439,1,0,0.995535714,0.333333333,0
440,0,0,0.138392857,0.166666667,0
441,1,0,0.995535714,0.333333333,0
442,1,0,0.995535714,0.333333333,0
443,1,0,0.995535714,0.333333333,0
444,0,0,0.138392857,0.166666667,0
445,1,0,0.995535714,0.333333333,0
446,1,0,0.995535714,0.333333333,0
447,1,0,0.995535714,0.333333333,0
448,1,0,0.995535714,0.333333333,0
449,0,0,0.995535714,0.166666667,0
450,0,0,0.138392857,0.166666667,0
451,0,0,0.138392857,0.166666667,0
452,1,0,0.995535714,0.333333333,0
453,1,0,0.995535714,0.333333333,0
454,0,0,0.995535714,0.166666667,0
455,1,0,0.995535714,0.333333333,0
456,1,0,0.995535714,0.333333333,0
457,0,0,0.995535714,0.166666667,0
458,1,0,0.995535714,0.333333333,0
459,1,0,0.995535714,0.333333333,0
460,1,0,0.995535714,0.333333333,0
461,0,0,0.995535714,1,0
462,0,0,0.995535714,0.166666667,0
463,1,0,0.995535714,0.333333333,0
464,1,0,0.995535714,0.333333333,0
465,1,0,0.995535714,0.333333333,0
466,1,0,0.995535714,0.333333333,0
467,1,0,0.995535714,0.333333333,0
468,1,0,0.995535714,0.333333333,0
469,1,0,0.995535714,0.333333333,0
470,1,0,0.995535714,0.333333333,0
471,1,0,0.995535714,0.333333333,0
472,0,0,0.138392857,0.166666667,0
473,1,0,0.995535714,0.333333333,0
474,1,0,0.995535714,0.333333333,0
475,1,0,0.995535714,0.333333333,0
476,1,0,0.995535714,0.333333333,0
477,0,0,0.138392857,0.166666667,0
478,1,0,0.995535714,0.333333333,0
479,0,0,0.138392857,0.166666667,0
480,1,0,0.995535714,0.333333333,0
481,1,0,0.995535714,0.333333333,0
482,0,0,0.138392857,0.166666667,0
483,1,0,0.995535714,0.333333333,0
484,0,0,0.138392857,0.166666667,0
485,1,0,0.995535714,0.333333333,0
486,1,0,0.995535714,0.333333333,0
487,1,0,0.995535714,0.333333333,0
488,1,0,0.995535714,0.333333333,0
489,1,0,0.995535714,0.333333333,0
490,1,0,0.995535714,0.333333333,0
491,1,0,0.995535714,0.333333333,0
492,1,0,0.995535714,0.333333333,0
493,1,0,0.995535714,0.333333333,0
494,1,0,0.995535714,0.333333333,0
495,1,0,0.995535714,0.333333333,0
496,1,0,0.995535714,0.333333333,0
497,0,0,0.138392857,0.166666667,0
498,0,0,0.138392857,0.166666667,0
499,1,0,0.995535714,0.333333333,0
500,1,0,0.995535714,0.333333333,0
501,1,0,0.995535714,0.333333333,0
502,0,0,0.995535714,1,0
503,1,0,0.995535714,0.333333333,0
504,1,0,0.995535714,0.333333333,0
505,1,0,0.995535714,0.333333333,0
506,0,0,0.138392857,0.166666667,0
507,1,0,0.995535714,0.333333333,0
508,1,0,0.995535714,0.333333333,0
509,1,0,0.995535714,0.333333333,0
510,1,0,0.995535714,0.333333333,0
511,0,0,0.138392857,0.166666667,0
512,0,0,0.138392857,0.166666667,0
513,0,0,0.138392857,0.166666667,0
514,1,0,0.995535714,0.333333333,0
515,0,0,0.138392857,0.166666667,0
516,1,0,0.995535714,0.333333333,0
517,1,0,0.995535714,0.333333333,0
518,0,0,0.995535714,0.166666667,0
519,0,0,0.138392857,0.166666667,0
520,0,0,0.138392857,0.166666667,0
521,0,0,0.138392857,0.166666667,0
522,1,0,0.995535714,0.333333333,0
523,0,0,0.995535714,0.166666667,0
524,1,0,0.995535714,0.333333333,0
525,1,0,0.995535714,0.333333333,0
526,1,0,0.995535714,0.333333333,0
527,1,0,0.995535714,0.333333333,0
528,0,0,0.138392857,0.166666667,0
529,0,0,0.995535714,0.166666667,0
530,1,0,0.995535714,0.333333333,0
531,1,0,0.995535714,0.333333333,0
532,1,0,0.995535714,0.333333333,0
533,1,0,0.995535714,0.333333333,0
534,1,0,0.995535714,0.333333333,0
535,1,0,0.995535714,0.333333333,0
536,1,0,0.995535714,0.333333333,0
537,0,0,0.138392857,0.166666667,0
538,1,0,0.995535714,0.333333333,0
539,1,0,0.995535714,0.333333333,0
540,1,0,0.995535714,0.333333333,0
541,1,0,0.995535714,0.333333333,0
542,1,0,0.995535714,0.333333333,0
543,0,0,0.138392857,0.166666667,0
544,1,0,0.995535714,0.333333333,0
545,0,0,0.995535714,0.166666667,0
546,1,0,0.995535714,0.333333333,0
547,1,0,0.995535714,0.333333333,0
548,1,0,0.995535714,0.333333333,0
549,0,0,0.138392857,0.166666667,0
550,1,0,0.995535714,0.333333333,0
551,1,0,0.995535714,0.333333333,0
552,1,0,0.995535714,0.333333333,0
553,1,0,0.995535714,0.333333333,0
554,1,0,0.995535714,0.333333333,0
555,1,0,0.995535714,0.333333333,0
556,1,0,0.995535714,0.333333333,0
557,1,0,0.995535714,0.333333333,0
558,0,0,0.138392857,0.166666667,0
559,0,0,0.138392857,0.166666667,0
560,1,0,0.995535714,0.333333333,0
561,1,0,0.995535714,0.333333333,0
562,0,0,0.138392857,0.166666667,0
563,0,0,0.995535714,0.166666667,0
564,0,0,0.138392857,0.166666667,0
565,1,0,0.995535714,0.333333333,0
566,1,0,0.995535714,0.333333333,0
567,1,0,0.995535714,0.333333333,0
568,1,0,0.995535714,0.333333333,0
569,1,0,0.995535714,0.333333333,0
570,1,0,0.995535714,0.333333333,0
571,1,0,0.995535714,0.333333333,0
572,1,0,0.995535714,0.333333333,0
573,1,0,0.995535714,0.333333333,0
574,1,0,0.995535714,0.333333333,0
575,0,0,0.138392857,0.166666667,0
576,0,0,0.995535714,0.166666667,0
577,1,0,0.995535714,0.333333333,0
578,0,0,0.138392857,0.166666667,0
579,0,0,0.138392857,0.166666667,0
580,1,0,0.995535714,0.333333333,0
581,0,0,0.995535714,0.166666667,0
582,1,0,0.995535714,0.333333333,0
583,0,0,0.138392857,0.166666667,0
584,1,0,0.995535714,0.333333333,0
585,0,0,0.995535714,0.166666667,0
586,0,0,0.138392857,0.166666667,0
587,0,0,0.138392857,0.166666667,0
588,1,0,0.995535714,0.333333333,0
589,1,0,0.995535714,0.333333333,0
590,0,0,0.138392857,0.166666667,0
591,1,0,0.995535714,0.333333333,0
592,0,0,0.138392857,0.166666667,0
593,1,0,0.995535714,0.333333333,0
594,0,0,0.995535714,0.166666667,0
595,0,0,0.995535714,0.166666667,0
596,1,0,0.995535714,0.333333333,0
597,1,0,0.995535714,0.333333333,0
598,0,0,0.995535714,0.166666667,0
599,1,0,0.995535714,0.333333333,0
600,1,0,0.995535714,0.333333333,0
601,0,0,0.138392857,0.166666667,0
602,1,0,0.995535714,0.333333333,0
603,0,0,0.138392857,0.166666667,0
604,1,0,0.995535714,0.333333333,0
605,0,0,0.138392857,0.166666667,0
606,1,0,0.995535714,0.333333333,0
607,1,0,0.995535714,0.333333333,0
608,0,0,0.995535714,0.166666667,0
609,0,0,0.995535714,0.166666667,0
610,1,0,0.995535714,0.333333333,0
611,1,0,0.995535714,0.333333333,0
612,1,0,0.995535714,0.333333333,0
613,1,0,0.995535714,0.333333333,0
614,0,0,0.138392857,0.166666667,0
615,1,0,0.995535714,0.333333333,0
616,1,0,0.995535714,0.333333333,0
617,1,0,0.995535714,0.333333333,0
618,0,0,0.138392857,0.166666667,0
619,0,0,0.138392857,0.166666667,0
620,0,0,0.995535714,0.166666667,0
621,0,0,0.138392857,0.166666667,0
622,1,0,0.995535714,0.333333333,0
623,1,0,0.995535714,0.333333333,0
624,1,0,0.995535714,0.333333333,0
625,0,0,0.138392857,0.166666667,0
626,0,0,0.138392857,0.166666667,0
627,1,0,0.995535714,0.333333333,0
628,1,0,0.995535714,0.333333333,0
629,1,0,0.995535714,0.333333333,0
630,1,0,0.995535714,0.333333333,0
631,1,0,0.995535714,0.333333333,0
632,0,0,0.995535714,0.166666667,0
633,1,0,0.995535714,0.333333333,0
634,1,0,0.995535714,0.333333333,0
635,0,0,0.995535714,0.166666667,0
636,0,0,0.138392857,0.166666667,0
637,1,0,0.995535714,0.333333333,0
638,1,0,0.995535714,0.333333333,0
639,0,0,0.995535714,0.166666667,0
640,0,0,0.138392857,0.166666667,0
641,0,0,0.138392857,0.166666667,0
642,0,0,0.138392857,0.166666667,0
643,1,0,0.995535714,0.333333333,0
644,1,0,0.995535714,0.333333333,0
645,1,0,0.995535714,0.333333333,0
646,1,0,0.995535714,0.333333333,0
647,0,0,0.995535714,0.166666667,0
648,0,0,0.995535714,0.166666667,0
649,1,0,0.995535714,0.333333333,0
650,0,0,0.138392857,0.166666667,0
651,1,0,0.995535714,0.333333333,0
652,0,0,0.995535714,0.166666667,0
653,1,0,0.995535714,0.333333333,0
654,0,0,0.995535714,0.166666667,0
655,1,0,0.995535714,0.333333333,0
656,0,0,0.138392857,0.166666667,0
657,1,0,0.995535714,0.333333333,0
658,1,0,0.995535714,0.333333333,0
659,0,0,0.995535714,0.166666667,0
660,1,0,0.995535714,0.333333333,0
661,0,0,0.995535714,1,0
662,0,0,0.995535714,0.166666667,0
663,1,0,0.995535714,0.333333333,0
664,1,0,0.995535714,0.333333333,0
665,0,0,0.138392857,0.166666667,0
666,1,0,0.995535714,0.333333333,0
667,1,0,0.995535714,0.333333333,0
668,1,0,0.995535714,0.333333333,0
669,1,0,0.995535714,0.333333333,0
670,0,0,0.138392857,0.166666667,0
671,1,0,0.995535714,0.333333333,0
672,1,0,0.995535714,0.333333333,0
673,0,0,0.995535714,0.166666667,0
674,0,0,0.138392857,0.166666667,0
675,1,0,0.995535714,0.333333333,0
676,1,0,0.995535714,0.333333333,0
677,1,0,0.995535714,0.333333333,0
678,1,0,0.995535714,0.333333333,0
679,1,0,0.995535714,0.333333333,0
680,1,0,0.995535714,0.333333333,0
681,1,0,0.995535714,0.333333333,0
682,1,0,0.995535714,0.333333333,0
683,1,0,0.995535714,0.333333333,0
684,1,0,0.995535714,0.333333333,0
685,1,0,0.995535714,0.333333333,0
686,1,0,0.995535714,0.333333333,0
687,1,0,0.995535714,0.333333333,0
688,1,0,0.995535714,0.333333333,0
689,1,0,0.995535714,0.333333333,0
690,1,0,0.995535714,0.333333333,0
691,1,0,0.995535714,0.333333333,0
692,0,0,0.138392857,0.166666667,0
693,1,0,0.995535714,0.333333333,0
694,0,0,0.995535714,0.166666667,0
695,1,0,0.995535714,0.333333333,0
696,1,0,0.995535714,0.333333333,0
697,1,0,0.995535714,0.333333333,0
698,1,0,0.995535714,0.333333333,0
699,0,0,0.138392857,0.166666667,0
700,0,0,0,0,1
701,0,1,0,0,1
702,0,1,0,0,1
703,0,0,0,0,1
704,0,1,0,0,1
705,0,0,0,0,1
706,0,0,0,0,1
707,0,0,0,0,1
708,0,1,0,0,1
709,0,0,0,0,1
710,0,0,0,0,1
711,0,0,0,0,1
712,0,0,0,0,1
713,0,0,0,0,1
714,0,0,0,0,1
715,0,0,0,0,1
716,0,0,0,0,1
717,0,1,0,0,1
718,0,1,0,0,1
719,0,1,0,0,1
720,0,1,0,0,1
721,0,0,0,0,1
722,0,1,0,0,1
723,0,0,0,0,1
724,0,1,0,0,1
725,0,0,0,0,1
726,0,0,0.995535714,0.166666667,1
727,0,0,0,0,1
728,0,0,0,0,1
729,0,1,0,0,1
730,0,0,0,0,1
731,0,1,0,0,1
732,0,0,0,0,1
733,0,0,0,0,1
734,0,0,0,0,1
735,0,1,0,0,1
736,0,0,0.995535714,0.166666667,1
737,0,1,0,0,1
738,0,1,0,0,1
739,0,0,0,0,1
740,0,0,0,0,1
741,0,0,0,0,1
742,0,0,0,0,1
743,0,1,0,0,1
744,0,1,0,0,1
745,0,1,0,0,1
746,0,0,0,0,1
747,0,1,0,0,1
748,0,1,0,0,1
749,0,0,0,0,1
750,0,0,0.995535714,0.166666667,1
751,0,1,0,0,1
752,0,0,0,0,1
753,0,1,0,0,1
754,0,0,0.995535714,0.166666667,1
755,0,0,0,0,1
756,0,0,0,0,1
757,0,0,0.995535714,0.166666667,1
758,0,1,0,0,1
759,0,1,0,0,1
760,0,1,0,0,1
761,0,1,0,0,1
762,0,0,0,0,1
763,0,0,0,0,1
764,0,0,0,0,1
765,0,0,0,0,1
766,0,0,0,0,1
767,0,0,0,0,1
768,0,0,0,0,1
769,0,1,0,0,1
770,0,0,0.138392857,0.166666667,1
771,0,1,0,0,1
772,0,1,0,0,1
773,0,1,0,0,1
774,0,1,0,0,1
775,0,0,0,0,1
776,0,0,0,0,1
777,0,0,0,0,1
778,0,0,0,0,1
779,0,0,0,0,1
780,0,0,0,0,1
781,0,1,0,0,1
782,0,1,0,0,1
783,0,0,0,0,1
784,0,1,0,0,1
785,0,0,0,0,1
786,0,1,0,0,1
787,0,0,0,0,1
788,0,0,0,0,1
789,0,0,0,0,1
790,0,0,0,0,1
791,0,0,0,0,1
792,0,1,0,0,1
793,0,0,0,0,1
794,0,1,0,0,1
795,0,0,0,0,1
796,0,0,0,0,1
797,0,0,0,0,1
798,0,0,0,0,1
799,0,0,0,0,1
800,0,0,0.995535714,0.166666667,1
801,0,0,0,0,1
802,0,1,0,0,1
803,0,0,0,0,1
804,0,0,0,0,1
805,0,1,0,0,1
806,0,0,0,0,1
807,0,0,0,0,1
808,0,0,0,0,1
809,0,0,0,0,1
810,0,1,0,0,1
811,0,0,0,0,1
812,0,0,0.138392857,0.166666667,1
813,0,0,0,0,1
814,0,0,0,0,1
815,0,0,0,0,1
816,0,0,0,0,1
817,0,0,0,0,1
818,0,1,0,0,1
819,0,0,0,0,1
820,0,0,0.138392857,0.166666667,1
821,0,0,0,0,1
822,0,0,0,0,1
823,0,0,0.138392857,0.166666667,1
824,0,1,0,0,1
825,0,0,0,0,1
826,0,1,0,0,1
827,0,1,0,0,1
828,0,1,0,0,1
829,1,0,0.142857143,0,1
830,0,0,0,0,1
831,0,1,0,0,1
832,0,1,0,0,1
833,0,1,0,0,1
834,0,0,0,0,1
835,0,1,0,0,1
836,0,0,0,0,1
837,0,0,0.138392857,0.166666667,1
838,0,0,0,0,1
839,0,0,0,0,1
840,0,0,0.138392857,0.166666667,1
841,0,1,0,0,1
842,0,1,0,0,1
843,0,1,0,0,1
844,0,0,0,0,1
845,0,0,0,0,1
846,0,0,0,0,1
847,0,1,0,0,1
848,0,0,0,0,1
849,0,0,0,0,1
850,0,0,0,0,1
851,0,0,0,0,1
852,0,0,0.138392857,0.166666667,1
853,0,0,0,0,1
854,0,0,0,0,1
855,0,0,0,0,1
856,0,1,0,0,1
857,0,0,0,0,1
858,0,0,0,0,1
859,0,1,0,0,1
860,0,0,0.138392857,0.166666667,1
861,0,0,0,0,1
862,0,1,0,0,1
863,0,0,0,0,1
864,0,0,0,0,1
865,0,1,0,0,1
866,0,0,0,0,1
867,0,0,0,0,1
868,0,0,0,0,1
869,0,0,0,0,1
870,0,0,0,0,1
871,0,1,0,0,1
872,0,1,0,0,1
873,0,0,0,0,1
874,0,1,0,0,1
875,0,0,0,0,1
876,0,0,0,0,1
877,0,0,0,0,1
878,0,0,0,0,1
879,0,1,0,0,1
880,0,0,0,0,1
881,0,0,0,0,1
882,0,0,0,0,1
883,0,0,0.138392857,0.166666667,1
884,0,0,0,0,1
885,0,1,0,0,1
886,0,0,0.138392857,0.166666667,1
887,0,1,0,0,1
888,0,0,0,0,1
889,0,1,0,0,1
890,0,1,0,0,1
891,0,1,0,0,1
892,0,0,0,0,1
893,0,1,0,0,1
894,0,0,0,0,1
895,0,1,0,0,1
896,0,1,0,0,1
897,0,1,0,0,1
898,0,0,0,0,1
899,0,0,0,0,1
900,0,0,0,0,1
901,0,0,0,0,1
902,0,1,0,0,1
903,0,1,0,0,1
904,0,0,0,0,1
905,0,0,0,0,1
906,0,0,0,0,1
907,0,0,0,0,1
908,0,0,0,0,1
909,0,0,0,0,1
910,0,1,0,0,1
911,0,0,0,0,1
912,0,0,0,0,1
913,0,1,0,0,1
914,0,0,0,0,1
915,0,0,0,0,1
916,0,1,0,0,1
917,0,0,0,0,1
918,0,0,0,0,1
919,0,0,0,0,1
920,0,1,0,0,1
921,0,1,0,0,1
922,0,0,0,0,1
923,0,0,0,0,1
924,0,1,0,0,1
925,0,0,0,0,1
926,0,1,0,0,1
927,0,0,0,0,1
928,0,1,0,0,1
929,0,0,0,0,1
930,0,0,0,0,1
931,0,0,0,0,1
932,0,0,0,0,1
933,0,1,0,0,1
934,0,1,0,0,1
935,0,0,0,0,1
936,0,0,0,0,1
937,0,0,0,0,1
938,0,0,0,0,1
939,0,0,0.138392857,0.166666667,1
940,0,0,0.138392857,0.166666667,1
941,0,0,0.995535714,0.166666667,1
942,0,1,0,0,1
943,0,0,0.995535714,0.166666667,1
944,0,1,0,0,1
945,0,0,0,0,1
946,0,0,0,0,1
947,0,1,0,0,1
948,0,0,0,0,1
949,0,0,0,0,1
950,0,1,0,0,1
951,0,1,0,0,1
952,0,0,0.138392857,0.166666667,1
953,0,0,0,0,1
954,0,0,0,0,1
955,0,1,0,0,1
956,0,0,0,0,1
957,0,0,0.995535714,0.166666667,1
958,0,0,0,0,1
959,0,1,0,0,1
960,0,0,0,0,1
961,0,0,0,0,1
962,0,1,0,0,1
963,0,0,0,0,1
964,0,1,0,0,1
965,0,0,0,0,1
966,0,0,0,0,1
967,0,0,0,0,1
968,0,1,0,0,1
969,0,1,0,0,1
970,0,1,0,0,1
971,0,0,0,0,1
972,0,1,0,0,1
973,0,0,0,0,1
974,0,0,0,0,1
975,0,1,0,0,1
976,0,1,0,0,1
977,0,0,0,0,1
978,0,0,0,0,1
979,0,1,0,0,1
980,0,0,0,0,1
981,0,1,0,0,1
982,0,0,0,0,1
983,0,0,0,0,1
984,0,0,0.138392857,0.166666667,1
985,0,0,0,0,1
986,0,1,0,0,1
987,0,0,0,0,1
988,0,0,0,0,1
989,0,0,0,0,1
990,0,0,0,0,1
991,0,1,0,0,1
992,0,1,0,0,1
993,0,0,0,0,1
994,0,0,0,0,1
995,0,1,0,0,1
996,0,1,0,0,1
997,0,0,0,0,1
998,0,1,0,0,1
999,0,0,0,0,1
